,true_value,impute_value
4066,815.0785673,815.0785673
4067,778.4591588,778.4591588
4068,771.3320007,458.53068910708555
4069,740.4620028,740.4620028
4070,737.9285948,737.9285948
4071,733.5097325,733.5097325
4072,713.0968884,463.37309425029895
4073,711.1040865,711.1040865
4074,699.7738255,699.7738255
4075,684.303955,684.303955
4076,672.5925591,672.5925591
4077,645.6178262,645.6178262
4078,648.4862195,457.4536078000174
4079,612.9435993,457.79688321899636
4080,588.3008392,457.72956923467444
4081,578.8602049,578.8602049000001
4082,569.1885755,569.1885755
4083,563.5832888,563.5832888
4084,570.3146447,570.3146447
4085,577.6249765,577.6249765
4086,522.1874062,522.1874062
4087,513.5627123,513.5627123
4088,499.3687814,499.3687814
4089,511.1116338,511.1116338
4090,506.187029,506.187029
4091,458.4726586,458.4726586
4092,458.100291,458.100291
4093,459.5730129,465.72347180462634
4094,456.9450982,456.9450982
4095,448.8435767,448.8435767
4096,472.7790588,472.7790588
4097,454.5106515,454.5106515
4098,444.1822324,458.86561862805115
4099,450.1701397,450.1701397
4100,449.6768141,464.5556504408814
4101,439.0130298,439.0130298
4102,448.6299883,448.6299883
4103,428.3443269,428.3443269
4104,433.1050438,433.1050438
4105,432.6176088,432.6176088
4106,422.1460787,422.1460787
4107,435.582788,465.07617546628995
4108,449.2803936,449.2803936
4109,440.5082053,462.0360238306338
4110,414.1175038,414.1175038
4111,411.999458,460.77950571627736
4112,412.2173644,412.2173644
4113,422.6238817,422.6238817
4114,423.2617242,462.7788375327857
4115,406.5334518,406.5334518
4116,397.9087622,397.9087622
4117,400.714138,400.714138
4118,402.3156171,402.3156171
4119,417.0501677,417.0501677
4120,419.0538915,419.0538915
4121,416.1199996,416.1199996
4122,411.1520489,411.1520489
4123,420.117837,420.117837
4124,408.3691376,408.3691376
4125,406.678902,406.678902
4126,389.5178872,389.5178872
4127,388.3412513,388.3412513
4128,394.8452466,394.8452466
4129,383.0957279,383.0957279
4130,361.6819775,361.6819775
4131,377.7126628,377.7126628
4132,411.5315206,461.8399815641947
4133,397.2043999,397.2043999
4134,388.91804,463.18300922830394
4135,384.9141871,384.9141871
4136,384.4742193,384.4742193
4137,390.2921557,390.2921557
4138,404.7836137,404.7836137
4139,354.9014556,354.9014556
4140,346.8810736,346.8810736
4141,337.5989444,337.59894439999994
4142,345.2415736,345.2415736
4143,383.110074,383.110074
4144,358.730943,358.730943
4145,326.8773447,326.8773447
4146,336.7549201,336.7549201
4147,319.3894064,319.3894064
4148,329.5854666,329.5854666
4149,444.4370878,444.4370878
4150,373.6901664,373.6901664
4151,314.1285088,314.1285088
4152,297.4135013,297.4135013
4153,279.5062443,279.5062443
4154,267.409447,267.409447
4155,266.2017626,266.2017626
4156,294.525503,294.525503
4157,251.2127128,251.2127128
4158,235.791553,235.791553
4159,238.6787336,238.6787336
4160,231.9472421,231.9472421
4161,255.9091793,255.9091793
4162,228.4828273,228.4828273
4163,241.9071441,462.3656868021634
4164,234.6221739,234.6221739
4165,244.0366719,244.0366719
4166,224.6295553,224.6295553
4167,241.717695,241.717695
4168,222.1553961,222.1553961
4169,198.8611884,198.8611884
4170,200.1025113,200.1025113
4171,197.686404,459.85124040447585
4172,211.2530968,211.2530968
4173,210.5572262,210.5572262
4174,210.488384,210.488384
4175,214.3088722,214.3088722
4176,213.2483741,456.8990084875471
4177,198.9077886,463.984819795723
4178,201.1983299,201.1983299
4179,209.808802,209.808802
4180,199.0345175,199.0345175
4181,191.5517167,191.5517167
4182,190.0780762,190.0780762
4183,186.1445972,457.602682805912
4184,187.8644598,187.8644598
4185,189.5576963,189.5576963
4186,180.3578063,180.3578063
4187,178.7984966,465.9203774398254
4188,179.9032797,179.9032797
4189,173.9046203,173.9046203
4190,180.7919061,180.7919061
4191,180.7583659,180.7583659
4192,176.8522408,176.8522408
4193,169.9480393,169.9480393
4194,166.1726477,166.1726477
4195,167.5049151,167.5049151
4196,181.0227319,181.0227319
4197,172.0277344,172.0277344
4198,172.9042089,172.9042089
4199,175.1798788,175.1798788
4200,171.7110368,171.7110368
4201,166.6916492,166.6916492
4202,170.2353967,170.2353967
4203,170.6750289,170.6750289
4204,163.2402487,163.2402487
4205,163.0433925,163.0433925
4206,164.7283167,164.7283167
4207,153.663518,153.663518
4208,168.71387,168.71387
4209,168.3868362,168.3868362
4210,165.200881,165.200881
4211,156.5947883,156.5947883
4212,155.6374196,155.6374196
4213,232.2568663,232.2568663
4214,170.0050772,170.0050772
4215,173.5502636,173.5502636
4216,157.4375849,157.4375849
4217,158.3671207,158.3671207
4218,161.1061574,161.1061574
4219,169.4775681,169.4775681
4220,197.3546114,197.3546114
4221,169.7173003,169.7173003
4222,174.2852772,174.2852772
4223,180.8664944,180.8664944
4224,181.361732,181.361732
4225,182.7565149,182.7565149
4226,200.0163269,200.0163269
4227,210.1707391,467.11346672927993
4228,203.4317737,203.4317737
4229,213.8122114,213.81221140000002
4230,228.0893829,464.75638367758313
4231,237.412764,237.412764
4232,266.8108932,460.16461448539997
4233,259.6435809,259.6435809
4234,271.1013516,271.1013516
4235,286.1270069,464.206964577673
4236,291.399539,291.399539
4237,326.2129874,326.2129874
4238,345.9785719,345.9785719
4239,369.6336585,369.6336585
4240,317.2796793,317.2796793
4241,308.0119673,308.0119673
4242,345.0624988,345.0624988
4243,368.800342,368.800342
4244,411.1656406,411.1656406
4245,423.1251266,423.1251266
4246,428.8529333,428.8529333
4247,446.5584775,446.5584775
4248,452.826223,452.826223
4249,483.1239737,483.1239737
4250,526.5043246,526.5043246
4251,547.917132,547.917132
4252,562.9889444,562.9889444
4253,561.7719336,455.8210062538016
4254,547.8923299,547.8923299
4255,559.0122184,559.0122184
4256,558.2627267,467.3588361308741
4257,606.9594451,606.9594451
4258,607.5659548,607.5659548
4259,612.5164109,612.5164109
4260,632.5284296,632.5284296
4261,660.3659437,660.3659437
4262,733.792188,733.792188
4263,720.771492,720.771492
4264,733.5961626,733.5961626
4265,756.0461652,756.0461652
4266,784.4393133,784.4393133
4267,749.5160635,749.5160635
4268,759.5532249,759.5532249
4269,799.062871,799.062871
4270,836.9176821,836.9176821
4271,811.4889673,811.4889673
4272,806.3836592,806.3836592
4273,818.9494659,818.9494659
4274,847.2155421,847.2155421
4275,862.1130288,862.1130288
4276,862.8975503,862.8975503
4277,824.2897511,824.2897511
4278,874.3985214,874.3985214
4279,907.1216877,907.1216877
4280,898.0907527,898.0907527
4281,917.5371954,465.26027446488223
4282,930.552565,930.552565
4283,924.8617011,924.8617011
4284,953.6448282,953.6448282
4285,977.2396077,977.2396077
4286,957.7781909,957.7781909
4287,959.526265,959.526265
4288,953.8966926,953.8966926
4289,970.4617476,970.4617476
4290,947.7249954,947.7249954
4291,937.3693074,937.3693074
4292,906.8133634,906.8133634
4293,932.4264789,932.4264789
4294,918.7100084,918.7100084
4295,928.2927117,928.2927117
4296,931.6096754,931.6096754
4297,932.4575183,932.4575183
4298,930.6194408,930.6194408
4299,938.1647741,938.1647741
4300,960.3295926,960.3295926
4301,942.0838051,458.928788442325
4302,946.8646183,463.08421106320037
4303,949.8216556,949.8216556
4304,948.000711,948.000711
4305,945.6827937,945.6827937
4306,941.4164126,941.4164126
4307,975.7963985,975.7963985
4308,970.0798198,970.0798198
4309,960.1002951,461.66632932759853
4310,945.4249195,945.4249195
4311,985.9518903,985.9518903
4312,984.0014994,984.0014994
4313,990.5505259,990.5505259
4314,965.5849867,965.5849867
4315,960.7784364,960.7784364
4316,956.6056136,956.6056136
4317,927.914597,927.914597
4318,910.6810335,910.6810335
4319,933.0385271,933.0385271
4320,958.4106022,958.4106022
4321,976.4445254,976.4445254
4322,940.1483424,940.1483424
4323,969.4073578,463.62162933734646
4324,960.6786138,960.6786138
4325,955.4659957,955.4659957
4326,969.2697889,969.2697889
4327,932.2110978,458.58070693724864
4328,879.3152906,879.3152906
4329,862.9986565,862.9986565
4330,885.7030174,885.7030174
4331,884.5847328,884.5847328
4332,910.9461912,910.9461912
4333,903.0419682,469.40053057454014
4334,878.6253535,878.6253535
4335,859.8379784,859.8379784
4336,870.032048,870.032048
4337,856.3206761,856.3206761
4338,882.9537637,882.9537637
4339,864.9598261,864.9598261
4340,882.9046757,882.9046757
4341,837.2025911,837.2025911
4342,826.1331501,458.5363010040256
4343,829.1232445,462.2606723819878
4344,828.4636524,828.4636524
4345,825.2571751,825.2571751
4346,787.0196525,787.0196525
4347,793.2079961,793.2079961
4348,779.4534364,463.19322575863066
4349,779.2919552,779.2919552
4350,760.7109534,760.7109534
4351,747.6039969,747.6039969
4352,739.6574875,739.6574875
4353,710.1488967,710.1488967
4354,728.4079177,728.4079177
4355,708.8299453,708.8299453
4356,701.0876583,701.0876583
4357,709.0606601,709.0606601
4358,683.4383675,683.4383675
4359,657.2989625,657.2989625
4360,659.2182236,659.2182236
4361,644.5707356,644.5707356
4362,617.1872765,617.1872765
4363,612.8185849,462.28006940012926
4364,591.5171449,446.7024795370638
4365,596.0071156,458.98703705466687
4366,552.4573548,552.4573548
4367,568.6922247,568.6922247
4368,571.3018893,571.3018893000001
4369,540.9472777,540.9472777
4370,532.4683828,532.4683828
4371,520.3481749,465.2779159665451
4372,512.5018253,512.5018253
4373,529.3656168,529.3656168
4374,513.9940815,513.9940815
4375,499.4557662,499.4557662
4376,515.2197427,515.2197427
4377,479.5996675,479.5996675
4378,476.0278906,476.0278906
4379,481.6922755,481.6922755
4380,471.1352112,471.1352112
4381,473.7922761,473.7922761
4382,463.4852196,463.4852196
4383,456.9717314,456.9717314
4384,476.087738,476.087738
4385,482.4294479,482.4294479
4386,465.5145713,465.5145713
4387,456.4865121,458.428782814446
4388,452.1450673,452.1450673
4389,442.2653229,442.2653229
4390,446.2734778,446.2734778
4391,442.5818098,442.5818098
4392,437.9620562,437.9620562
4393,441.8562624,441.8562624
4394,451.0788304,451.0788304
4395,461.7687547,461.7687547
4396,459.9629827,459.9629827
4397,455.5975096,455.5975096
4398,420.1110643,420.1110643
4399,413.8825822,413.8825822
4400,428.4244744,428.4244744
4401,457.6863844,457.6863844
4402,460.4998325,457.9345905362176
4403,434.3959271,434.3959271
4404,436.2781525,436.2781525
4405,411.4047099,411.4047099
4406,407.2857268,407.2857268
4407,402.6630758,402.6630758
4408,417.6471547,417.6471547
4409,427.1558566,427.1558566
4410,425.7053735,425.7053735
4411,455.7770156,457.28412851242786
4412,445.0097705,445.0097705
4413,465.4368106,465.4368106
4414,454.7725135,465.0836579955434
4415,451.8122299,451.8122299
4416,431.800316,431.800316
4417,446.1472833,446.1472833
4418,442.9454744,442.9454744
4419,440.4526525,440.4526525
4420,430.9485327,430.9485327
4421,415.6932836,415.6932836
4422,401.7971402,401.7971402
4423,414.0797772,466.45460124955946
4424,388.1563984,388.1563984
4425,343.9461787,343.9461787
4426,364.8476101,364.8476101
4427,354.7278135,354.7278135
4428,338.9910238,465.5663962482223
4429,325.9404398,325.9404398
4430,330.5559356,330.5559356
4431,319.0864933,319.0864933
4432,313.3245928,313.3245928
4433,316.4425954,316.4425954
4434,310.67345,310.67345
4435,295.1314021,295.1314021
4436,294.6300627,294.6300627
4437,283.9471163,459.10583659604396
4438,284.0969956,284.0969956
4439,281.1984038,281.1984038
4440,270.6613324,270.6613324
4441,268.61385,268.61385
4442,272.0733241,272.0733241
4443,267.2560529,461.00637024744873
4444,277.7435807,277.7435807
4445,272.1566792,272.1566792
4446,263.4686159,263.4686159
4447,247.3838534,247.3838534
4448,251.7511903,251.7511903
4449,267.2768556,267.2768556
4450,255.4119383,255.4119383
4451,238.514688,238.514688
4452,228.0006486,228.0006486
4453,232.4478149,232.4478149
4454,229.2696091,229.2696091
4455,224.2697417,224.2697417
4456,221.8936905,221.8936905
4457,201.7533334,201.7533334
4458,224.469644,224.469644
4459,209.4314609,209.4314609
4460,222.8807852,222.8807852
4461,188.427695,188.427695
4462,199.0323168,463.35473327466946
4463,195.6827745,195.6827745
4464,202.259586,456.9502638129329
4465,188.8890753,188.8890753
4466,188.6717631,188.6717631
4467,198.6239823,198.6239823
4468,215.1913927,463.0253005348092
4469,204.972373,204.972373
4470,197.3539224,197.3539224
4471,199.1979187,199.1979187
4472,195.8077501,195.8077501
4473,198.2670046,473.68212015021123
4474,205.4031277,205.4031277
4475,199.4658759,199.4658759
4476,194.2479951,194.2479951
4477,194.7461913,194.7461913
4478,199.5011584,199.5011584
4479,193.6011375,193.6011375
4480,186.7716411,186.7716411
4481,178.3579258,178.3579258
4482,179.7689312,179.7689312
4483,190.6137373,190.6137373
4484,180.0871167,180.0871167
4485,185.7438732,465.4062989011582
4486,174.4534304,174.4534304
4487,176.1063452,176.1063452
4488,171.3001404,171.3001404
4489,167.5933079,167.5933079
4490,168.3416737,168.3416737
4491,185.5830548,185.5830548
4492,178.1197292,178.1197292
4493,194.2933409,194.2933409
4494,199.0100638,199.0100638
4495,196.9811972,196.9811972
4496,197.4973648,197.4973648
4497,209.1283294,209.12832940000004
4498,210.7155657,210.7155657
4499,199.6276273,199.6276273
4500,201.835287,201.835287
4501,187.9906991,187.9906991
4502,187.2198001,187.2198001
4503,221.6479708,221.6479708
4504,188.429109,188.429109
4505,197.2948643,197.2948643
4506,194.2566162,194.2566162
4507,195.9210706,195.9210706
4508,196.0006311,196.0006311
4509,211.3919841,211.3919841
4510,212.888585,212.888585
4511,211.6110721,463.9559545001801
4512,230.1833961,230.1833961
4513,236.5363836,236.5363836
4514,232.1858792,232.1858792
4515,278.2572509,278.2572509
4516,279.8422816,279.8422816
4517,275.4836948,275.4836948
4518,278.5733052,278.5733052
4519,284.6049229,284.6049229
4520,306.5048,306.5048
4521,345.4108508,345.4108508
4522,342.8084008,342.8084008
4523,364.8700215,364.8700215
4524,346.3641622,346.3641622
4525,363.8825109,363.8825109
4526,396.1929101,396.1929101
4527,439.6971509,439.6971509
4528,444.8447644,444.8447644
4529,452.0849061,452.0849061
4530,475.8212764,464.26483906355213
4531,490.907593,490.907593
4532,520.5201364,520.5201364
4533,542.4882393,457.8844000323025
4534,573.1335746,573.1335746
4535,597.1909268,597.1909268
4536,616.843008,616.843008
4537,634.0998514,634.0998514
4538,660.00422,660.00422
4539,683.0946885,466.441075138986
4540,713.9124224,713.9124224
4541,735.5306876,735.5306876
4542,739.9041152,462.1319728788293
4543,730.2663041,730.2663041
4544,724.053854,724.053854
4545,748.5892562,748.5892562
4546,756.1208363,756.1208363
4547,749.7563461,460.3376911428228
4548,748.2137388,748.2137388
4549,785.1486652,785.1486652
4550,836.4132022,836.4132022
4551,807.9254678,807.9254678
4552,765.7155297,459.29071262652025
4553,803.84754,803.84754
4554,805.2646219,805.2646219
4555,798.2886692,798.2886692
4556,793.5681243,793.5681243
4557,817.5690678,817.5690678
4558,811.7581848,461.24581118355746
4559,833.005846,833.005846
4560,806.2133795,806.2133795
4561,848.0592613,848.0592613
4562,881.3380297,881.3380297
4563,825.3024945,825.3024945
4564,851.9852245,467.11378329782525
4565,908.5443721,908.5443721
4566,938.2147198,938.2147198
4567,854.8332916,854.8332916
4568,866.8446456,866.8446456
4569,868.7902445,868.7902445
4570,849.6610951,849.6610951
4571,883.1456422,458.58496622313135
4572,879.623165,879.623165
4573,863.3220398,863.3220398
4574,870.832817,870.832817
4575,866.8744086,866.8744086
4576,900.4209385,900.4209385
4577,858.8684499,858.8684499
4578,846.9220949,846.9220949
4579,835.6627374,835.6627374
4580,865.2196059,865.2196059
4581,854.8202509,854.8202509
4582,848.7404004,461.3721795910639
4583,851.5432355,851.5432355
4584,841.0018787,841.0018787
4585,840.0060339,840.0060339
4586,823.5408173,823.5408173
4587,826.0678935,826.0678935
4588,828.9733983,828.9733983
4589,858.2934155,858.2934155
4590,857.6895957,857.6895957
4591,840.2699376,840.2699376
4592,844.5013412,844.5013412
4593,843.9398423,843.9398423
4594,862.7961367,465.4701594104401
4595,888.7182926,888.7182926
4596,882.2177618,882.2177618
4597,865.651365,865.651365
4598,870.4978024,870.4978024
4599,872.5483383,463.7325146650901
4600,864.1430876,864.1430876
4601,889.2105612,889.2105612
4602,857.6703196,857.6703196
4603,866.3866279,866.3866279
4604,896.0595137,896.0595137
4605,868.3434173,868.3434173
4606,858.3316443,858.3316443
4607,851.6103996,851.6103996
4608,875.515669,875.515669
4609,867.9086437,867.9086437
4610,886.7269205,886.7269205
4611,874.9611927,874.9611927
4612,862.159133,862.159133
4613,852.719713,852.719713
4614,845.5497779,845.5497779
4615,862.6297325,862.6297325
4616,859.5132232,859.5132232
4617,873.2466112,873.2466112
4618,889.0784472,889.0784472
4619,832.3791423,832.3791423
4620,831.2333163,831.2333163
4621,833.0931035,833.0931035
4622,834.2761991,834.2761991
4623,882.2584895,882.2584895
4624,844.8775795,844.8775795
4625,828.2621284,828.2621284
4626,823.2861962,823.2861962
4627,836.8102074,836.8102074
4628,847.0546312,459.00499512487505
4629,834.2002121,465.6453657108043
4630,794.2469203,794.2469203
4631,774.3577164,774.3577164
4632,757.044101,757.044101
4633,764.0615051,764.0615051
4634,770.0775836,770.0775836
4635,740.9727535,740.9727535
4636,715.3237579,715.3237579
4637,692.4845306,692.4845306
4638,692.0992099,465.85910703682356
4639,695.4047588,695.4047588
4640,686.522409,686.522409
4641,666.7934074,666.7934074
4642,650.3508676,650.3508676
4643,641.2713579,641.2713579
4644,624.1627057,466.9964227043816
4645,605.6168236,605.6168236
4646,577.5182294,577.5182294
4647,606.2752292,606.2752292
4648,562.8338819,562.8338819
4649,542.9671501,542.9671501
4650,535.0770375,535.0770375
4651,529.1095971,529.1095971
4652,522.1553924,522.1553924
4653,503.0855658,465.8672514821263
4654,492.6861988,492.6861988
4655,465.9759945,465.9759945
4656,483.6418092,483.6418092
4657,462.4840908,462.4840908
